Vehicle_ID,Timestamp,Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh,,,Range_km
1512,1/1/2024 23:30,51.134548554267695,-1.003089833,36.01767486309328,300.0611635155587,39.55439021299321,2,1,3,4.1753743380048896,2,31.90934769,30.681142706181905,4.282801125977772,33.70574034801344,2109.433891635449,48.683252072816394,10.249832383095992,,,171.0718262
1295,1/1/2024 23:31,99.88362475931939,1.5292351734513634,29.057651994675943,386.5375612102109,12.548541435244777,3,3,1,8.953356016,1,39.901153980738044,61.649843428019125,9.467211141266976,28.81241610090505,1762.757007,43.02939199192856,12.386071678667948,,,100.9467029
1319,1/1/2024 23:32,96.67785664360103,0.8921702551982129,87.41752988315748,382.2424384579808,22.190479608516586,2,3,3,6.086097559401374,2,29.84218509942331,70.42616076462804,7.663253011351838,28.131119760646683,1588.6982405210588,15.579968914162249,9.236255850923255,,,147.4582796
1917,1/1/2024 23:33,26.91822706242315,0.8246722723074127,40.68050017182496,312.31918880428304,35.812048015815236,3,1,1,5.845956003,1,4.9603203384844115,79.49943086,11.623560979946996,28.830919297285718,1909.8102509344385,9.039715241920597,7.600612956744321,,,48.382958
1571,1/1/2024 23:34,27.129488521267522,0.32056620472240827,42.77583751100444,337.41051349563065,32.927065606920394,3,2,2,-0.380015569,4,28.65901309425614,27.81702066997556,1.401464843875444,32.808091362537866,1381.5929867969357,10.606036041798935,5.632970208949721,,,80.54047111
1831,1/1/2024 23:35,98.07663746558842,-2.931661991,96.79492574391074,366.13393083885825,16.79850925018152,3,1,2,8.324399462650668,3,19.171913094358704,43.077228621478454,4.540211241,33.562512471449416,2258.761561843068,10.922947642315464,8.116844107660462,,,130.2582496
1348,1/1/2024 23:36,111.64781042031906,1.1790431008613345,50.32693784390817,365.2110857218728,22.467102567839845,2,2,3,9.204335450199965,3,15.28643090665475,57.91577644298257,0.3867338824164446,28.34108588916924,2175.92221,3.879246103238869,10.682264777877123,,,18.27614102
1839,1/1/2024 23:37,11.443310552760426,-0.743749253,20.766851211551565,386.03503348085565,19.22051926206393,1,2,3,8.983944048130557,3,37.10778222582714,69.07398299401783,11.189396304532204,34.21285632475181,1908.4586230455511,45.349075139540744,9.538578527395602,,,98.73142977
1778,1/1/2024 23:38,54.00703673114703,2.6556582609519337,42.707691867690926,314.02681616354283,31.467955941664506,1,2,1,-4.417954602,3,26.594166411384766,71.10254068674445,13.686859995126252,32.391277531070806,1677.1627916866132,25.17717460547918,9.333932596205218,,,115.1989265
1872,1/1/2024 23:39,40.49451347570748,1.9079086264632323,29.543966448144996,342.99397477851187,22.059888031057124,2,2,3,4.065259544560323,4,25.676188309478107,37.72814217805118,8.81064511,31.62691943920352,2389.7940088960754,5.153432768385056,5.800493831,,,26.24825562
1228,1/1/2024 23:40,104.48261465489271,0.5261668171878733,28.224684938868315,309.7224417926425,20.81689847001224,3,2,3,4.648376585879426,3,-4.470981587,20.97136284120311,9.254687395,29.775143216095877,2024.7959199966376,38.155816179488944,11.769429363616698,,,91.50281267
1269,1/1/2024 23:41,10.022989761602252,-1.486908109,26.19898321085996,338.9595248438628,17.25822931527196,2,3,3,-0.574022597,4,33.92821711209024,68.56718846040513,0.6963768249538588,30.60190220314955,1570.2401721349718,16.34947253185587,6.076724142342902,,,70.48856363
1827,1/1/2024 23:42,25.33511310696449,-1.77769564,67.46075761403019,301.51074455877045,24.31594923201269,1,1,1,9.886182747368947,4,30.69852148,83.63884011378403,7.556719473543167,34.628812908756835,2248.721191296011,3.6447716404827273,4.847252151983041,,,50.72545196
1797,1/1/2024 23:43,90.29620051037932,-0.957690974,35.147817890388694,389.8273065110127,16.842590656879374,3,3,2,-0.632188118,2,8.452384506869915,75.82619315724074,7.903083489273044,34.38082503552354,2025.525612252462,9.568852226986138,10.000233203482997,,,33.63164325
1290,1/1/2024 23:44,6.155261878,-0.140592339,48.89942352328084,352.7043996828681,43.68993555821713,2,3,1,-1.750825127,2,8.145103562797392,63.572627214383346,0.5846172863913346,32.37825187451247,1365.1164015108943,32.911736275658505,6.765279936927127,,,237.8859332
1724,1/1/2024 23:45,59.10424568571471,-1.22360694,88.96141729040134,384.98022608023535,15.407563402335619,3,1,1,2.262184756647877,3,-2.593469298,88.42993083861202,11.735807096243738,32.05237852367494,1348.5032179913492,39.720914150327275,9.762890507,,,361.94494
1164,1/1/2024 23:46,53.05284416,0.089576972,53.94705118370205,305.9904701003364,41.96566502355717,3,3,3,-0.152789303,2,-2.711460932,50.31817446660487,4.174802061424599,29.47381264909933,2419.5365252637275,12.758467856260948,7.460559879499004,,,92.25604105
1004,1/1/2024 23:47,40.12814147864984,-2.007777447,93.25530800413101,322.7458110472921,24.996558435480367,1,1,2,8.860441898049164,1,25.08675310577566,56.75348256916673,10.851705102168749,34.67294976496156,1574.2855754611276,28.895207714167555,7.465558346920492,,,360.9417233
1850,1/1/2024 23:48,47.34867783827085,2.866276877,59.83504427,325.93799952211805,23.225309704660273,3,1,1,1.6011509697215915,1,3.3806925808500736,20.860073477086758,6.043880203047366,33.28774199176332,2062.5273791178734,0.1435406348482572,5.538807662575739,,,1.550651469
1378,1/1/2024 23:49,63.59287043162795,-2.35245267,51.90692918718046,338.6691494638788,18.096193031669706,2,1,3,1.1522433200887514,4,36.559653242734775,86.21659539835984,14.934692061721615,30.675817885547545,1247.3640349876337,13.99153478328398,8.705704278379802,,,83.42318806
1077,1/1/2024 23:50,19.364083006605973,2.591664837926232,80.03111416725613,380.2866372397546,32.25147170286317,3,1,1,4.387931951627502,2,32.90819926112286,60.834265845270565,3.1830771931070156,33.71082061932698,1923.4525178470817,9.163527709892273,5.4026131645833635,,,135.7430765
1409,1/1/2024 23:51,68.63950539403113,2.481468068416169,25.85400790144017,338.6557873731493,33.99348052537927,3,2,3,-3.783279931,3,10.699832201448269,47.35599887339339,0.8735338693590078,29.483122635868032,1500.467229119648,3.919656610003807,7.876014695908968,,,12.86676535
1573,1/1/2024 23:52,96.65187951599836,0.15216289091698787,27.158270638593393,320.4653529646327,26.364983678834612,2,2,2,6.350994202247827,3,12.103084831559595,23.119503512118346,14.698582398007328,29.49260057681937,1381.5141501640437,24.246375390678125,9.890302149756533,,,66.57932335
1131,1/1/2024 23:53,91.21931157481909,1.3494616310165064,72.15789711383685,306.4990260338768,11.949741349269845,1,3,2,6.525982327073072,1,9.727445238465128,45.36933450284832,3.657630271133474,33.53672864189922,2205.5540633245396,31.58767419,8.535126554389851,,,267.0493671
1600,1/1/2024 23:54,18.46798856325284,-0.383710212,58.95525705913986,307.94917483526876,42.14785527409925,1,1,3,2.1103875209150154,2,-0.842228906,20.251867117295756,9.529967806737444,31.915155866070076,2252.405454,2.4141800474720063,4.102039911276535,,,34.69703083
1748,1/1/2024 23:55,17.90993636897687,0.7802074652546294,83.23322002553681,376.00472059609774,44.31151965067333,2,1,1,9.335469115006424,1,-3.585642906,42.70345965986969,5.618523297228422,31.890847019689026,2129.7759040265078,6.980769841848983,5.314379428,,,109.3320415
1041,1/1/2024 23:56,32.180924129389595,-0.956544375,93.30166698748252,344.4802991036633,25.086519532414222,3,1,1,3.690086661936217,2,15.345992125295378,86.60184468479673,9.594417852519902,32.01569579159355,1214.542898683977,46.621329820195626,7.948929699,,,547.2243376
1088,1/1/2024 23:57,43.32896716092446,-1.193045881,51.06935021,372.6181122000015,31.47812825932645,2,1,2,5.428546813674862,3,37.436805152117245,30.798715496127752,8.940878841322125,28.88064771911442,1570.3819803362692,11.233330874088493,7.116286606046203,,,80.61492464
1401,1/1/2024 23:58,49.014669769017914,0.469378717,67.71280212677169,368.22871217636975,25.760451918531135,2,2,1,8.865174332546518,1,36.27621943686108,58.178777636260264,10.609108219338944,30.446913520778214,1669.2496463674463,38.02338855304498,9.581053978560274,,,268.7251519
1295,1/1/2024 23:59,81.56366602000143,-0.011221955,60.05573022362479,313.53624617602577,21.265787781014218,2,2,3,4.995180151371885,2,31.44274335,33.06321240734455,0.27665033965037833,32.011557688893745,2098.105291007121,37.41197625,9.793445027116432,,,229.4191213
1839,2/1/2024 0:00,6.8016518599002485,0.4772182148998865,98.52885245139463,314.2887934192267,12.706157750023266,1,2,3,1.4773901158832068,3,23.28677173493521,74.83653912157197,12.542913257310015,29.733118986013796,2182.206786178945,16.146966868569706,4.298639407244246,,,370.1036457
1294,2/1/2024 0:01,4.160724507127966,-1.280036512,86.48675258852761,375.53420154341336,25.96237056390546,3,3,3,-4.628432366,2,33.5300083,59.36784650670565,7.179987963303586,31.528034716678647,2016.211398636287,10.28543327240667,4.535055318281266,,,196.1505782
1615,2/1/2024 0:02,47.02926755326908,-0.798253009,92.93901666218828,372.1268293485417,38.64345947,2,1,2,5.924489734477142,3,18.178083297920388,34.15652128465957,7.782792025071647,31.899246667778073,2225.814848159428,12.27313262542475,6.771823774138135,,,168.4410161
1525,2/1/2024 0:03,83.65964305655766,-2.496612236,40.347207006208336,337.80307668743103,10.596101138080126,1,2,2,9.472990174015678,4,3.1072059859284273,80.63689087671972,6.165377865601888,34.59969714871435,1755.489841165304,28.338358452480122,10.352003354505262,,,110.449502
1799,2/1/2024 0:04,23.212241154777907,-2.686341766,81.80211385300754,307.7422263,30.37376891130778,1,2,2,2.053526853039908,4,25.787665650515432,74.88166479834408,14.840737234095707,29.72043066,1904.3984867878025,19.11983511895548,6.572931646010537,,,237.9521062
1690,2/1/2024 0:05,76.98053775,-1.479257222,41.237857999811915,301.2098021698452,40.82702380543411,3,1,3,0.096529567,2,36.42907158303229,86.59109306,12.023570611420556,31.075501040901283,1283.5252276003964,24.828711375944994,10.391653783065173,,,98.52934821
1636,2/1/2024 0:06,31.179376552835937,-2.554518844,36.69940267427119,328.81569494617446,17.61423005050253,2,2,2,2.788891396206676,1,-4.117770617,20.043973502484416,4.670900625447127,34.87057847380913,1755.3122205090524,40.59946290986819,7.681732223868522,,,193.9635481
1421,2/1/2024 0:07,106.33033305762196,-2.377351748,95.54129277244407,300.9222273587227,16.413955264117178,3,1,3,5.926558085269887,2,6.3149823493568835,51.99818630379555,11.746069121831315,29.307529133525613,1762.4230475450006,25.164589601337198,9.110017465,,,263.9135909
1864,2/1/2024 0:08,107.48279331199399,1.8775704323636226,21.54435333742933,323.00726211037033,37.029681899568004,2,1,1,-4.989642883,4,6.944718607207214,89.98889103485452,6.554902908828964,33.46013640153205,1994.9761424387427,49.76192339434993,13.736452367949468,,,78.04696814
1022,2/1/2024 0:09,35.674464513759176,-2.766757818,97.23109629307437,341.95007402113384,18.928025089175264,1,2,2,8.308175840977803,1,-0.543220762,76.78315418802671,13.050200140434711,29.24008469,1691.2652584818113,33.32510681049371,7.315194655911002,,,442.9460625
1574,2/1/2024 0:10,27.59925047558886,0.9536567636084565,31.940951759104497,312.1415765311954,16.719449364622697,1,3,1,8.295442895174828,4,5.147239962934721,78.19002923001992,0.462697429,33.95032600944065,1509.991483166932,10.44165814044781,6.310759618643786,,,52.84886751
1142,2/1/2024 0:11,49.35647664794775,-1.364653507,85.55504654346146,310.42777578315463,23.229623769923226,3,1,1,3.1194690041306323,4,12.279193506013847,63.47927239084224,5.331097479787168,31.415817561456258,1508.875176038864,25.025987227951067,6.965540635744452,,,307.3845397
1992,2/1/2024 0:12,28.863790221617847,2.2292740842487584,42.073804245448244,389.64374357187364,23.737570429457627,2,3,2,-3.164318507,1,37.292594118174584,69.90297564582664,6.447287339425825,34.80513039296967,1374.0347631549241,40.68954432598686,7.378520874670091,,,232.0199335
1664,2/1/2024 0:13,80.68606119500444,-0.090046293,48.05618619445819,358.5470029022889,40.59353720557981,3,2,2,5.0770869192043175,1,33.71195961070584,76.37283811485256,11.163743695908257,29.190524772083947,2111.3294451233933,10.993246590986193,9.447554024479683,,,55.9185482
1144,2/1/2024 0:14,99.12776214579426,-1.166541244,37.34061690575879,393.4455686762781,31.64552151767869,2,1,1,-2.932315056,4,37.57028009181776,26.45964533143301,2.7345039988368436,32.815484420215846,2009.3388953718631,36.498164718313035,10.460536590690644,,,130.2862405
1224,2/1/2024 0:15,80.77105570934604,0.10583361413660697,66.84112339848637,334.58261637856793,24.208650971885625,3,1,1,2.613207271490211,3,0.42572995250526446,68.48064085275108,4.294216415907676,32.86695475296671,1953.0248959225846,1.769106806124855,8.149244794059241,,,14.51043493
1502,2/1/2024 0:16,98.92205366992194,-0.708251886,47.847643800629925,367.7144937329163,28.70357875000184,1,2,1,-3.59555042,1,-3.737819227,77.07856700229172,10.858204385793961,33.03212806275537,1890.3255180450678,47.13742818685797,11.969728346417758,,,188.4265715
1961,2/1/2024 0:17,47.639059464896896,0.38580638801898104,72.59144315957306,320.46916746217903,43.38878317,3,3,3,3.835980074462519,4,-0.055257602,22.860605137956448,1.1526548881473127,28.70678134633604,1677.798748526546,33.201751295780866,7.5621577843702985,,,318.7136675
1973,2/1/2024 0:18,18.758036485063304,-2.31280279,21.251785435365278,361.8340317279941,13.962513681346337,2,2,1,-0.228960123,1,36.14330356836822,40.793722636883984,3.016864421505666,30.019926917572523,2199.331926619949,8.212258179658877,4.534737114012088,,,38.48627702
1820,2/1/2024 0:19,88.55411368771105,2.9819430168753067,25.14999068120317,312.95857300099846,17.27004326,3,2,3,7.464871221062543,1,2.086988734099778,42.68081311179896,11.300498435127622,30.366117790725863,2398.6314145944043,43.72730549898196,12.539050196596689,,,87.70531329
1615,2/1/2024 0:20,43.25694061698647,-0.446664734,27.972892218499894,300.2080639176286,43.68850473052944,2,2,2,6.999191893126222,4,20.768651795763617,79.82076766967367,13.132929763993282,30.270013256228758,1771.9859459579588,4.182851976361629,7.938132427991694,,,14.73979788
1103,2/1/2024 0:21,80.55249903,-0.910616162,53.51949482481849,393.1531801409579,43.50636969845215,3,3,1,9.977108132116616,3,5.241206643734289,74.62459727178071,10.932420761948821,32.72514503300201,1731.8151877309629,20.35585528594644,10.701561847839205,,,101.801504
1946,2/1/2024 0:22,32.477273037811884,1.2612590898975888,85.18369381279808,355.48943761752093,16.20078974426704,2,1,2,-1.137452379,2,-4.071405879,65.94950296408547,7.9070742769627955,28.383807694297037,1411.5458242097893,36.87377204601173,6.346984969219878,,,494.887592
1038,2/1/2024 0:23,9.747556176800721,-0.816603561,91.05423283027062,392.69406627820393,15.078808599385438,2,1,1,-4.072983608,4,-1.192039604,76.33062266,1.4859195178616407,33.11055032589644,2071.921446908222,46.87659070542693,5.382475349285684,,,793.0016818
1946,2/1/2024 0:24,119.1098154585316,1.999645830172546,39.58485920487206,333.3831523702072,24.737979701851692,2,2,2,1.6450489772326717,3,26.94086603348859,51.74007904603963,12.408386144704433,31.68609062185438,1925.5199423911574,17.505632315277424,10.857252871762594,,,63.82443134
1197,2/1/2024 0:25,18.744180951671915,-0.274375654,65.94957793912113,332.7786069161757,11.740140237078919,3,2,1,-3.748949976,4,3.2064903406002596,81.24164132114777,1.8605849575667284,29.210980184170594,2484.3973951091502,41.54251042507369,7.848451512709143,,,349.0766331
1645,2/1/2024 0:26,118.61051927561772,1.3173504795926094,81.46919941540804,340.0655001773032,32.921623629979905,3,3,3,-2.322504274,3,5.3112642445065745,36.395109017215134,5.776176796671314,29.58283082932621,1959.6201168009454,9.917937657497003,9.114496896534964,,,88.65069021
1578,2/1/2024 0:27,117.27359190797368,-2.355280701,43.106354393568694,370.60409839581683,12.712360758160976,1,2,2,3.959502120423286,2,11.97654253706586,69.32038170498967,0.7574901651799965,28.683062208739678,1575.1941260533558,1.852007421322702,9.476140453645286,,,8.424662829
1390,2/1/2024 0:28,95.25817246896476,2.076715113330671,52.72061893890186,356.5808634186174,12.031036948299825,2,3,2,3.8819627701644777,2,24.575870206127803,36.92258293416283,10.64512642319124,31.21341196670804,1931.8228602462987,1.5351730662981815,8.177787666866346,,,9.896964501
1178,2/1/2024 0:29,79.13075544983971,1.4143079206686586,61.917936214857114,392.5354907099118,26.981542767309723,1,3,1,-4.350087834,1,16.12175768318498,22.790338138757555,7.552424466,32.164449822817495,2480.103802537402,32.942707511598535,8.611956987376217,,,236.8502845
1967,2/1/2024 0:30,69.33684603013016,-1.729699329,30.789987712643814,302.54409011324395,43.522532263853556,1,3,3,1.6435712712741797,1,37.507459719719634,39.89058678738472,13.61411600123155,32.06680434479498,2140.3357340313946,7.794944566185113,8.919418569647906,,,26.90828394
1553,2/1/2024 0:31,103.93218544534017,-2.128283942,22.078583498062425,370.8195937972537,24.937857762210584,2,2,3,2.953280393008625,2,14.53819858328485,54.50347799,2.081137433918696,34.73657510684105,1367.1505014009267,2.6111830884473695,9.230163382555677,,,6.245959195
1447,2/1/2024 0:32,34.73274259433855,-1.102245908,32.22446474546266,333.03276893665543,22.47684055311929,1,1,3,-0.979636433,4,3.9608914088862264,79.04052105498207,12.287489255652188,30.07176222403162,1646.1114038315302,48.83970154,9.093148625988073,,,173.0790186
1499,2/1/2024 0:33,56.12174549818525,2.856423516191426,70.14828970028267,318.0233651818461,44.92848504258001,3,3,1,8.080647728,2,19.126427773405364,55.61995425326499,7.660031369362926,33.33455891922016,1588.2904493683404,12.176412189650978,9.464263896078435,,,90.25049377
1014,2/1/2024 0:34,74.32679632398023,-1.459010553,25.889460922694532,351.0395622520099,28.61891362727142,1,1,2,-2.583520285,3,15.290032679269014,32.54054218011645,5.491385750358107,33.06154280109185,2313.870912683641,23.1814687,8.417738488469405,,,71.29655179
1622,2/1/2024 0:35,49.34285710433893,-0.263236746,35.175709188010266,350.5063784179996,23.13344924,3,3,1,-1.191472925,3,30.42122523407634,89.49361796998059,9.653503288290462,28.429288864285557,1994.5117026095695,30.692748842083876,9.723097356783333,,,111.0386092
1668,2/1/2024 0:36,51.29837449083216,-2.819878646,47.02831086,313.70110286884284,23.505128466956066,2,2,3,-2.645083775,3,37.08045537427671,38.90511476,11.856260549921553,34.51003553705254,2253.1325951024655,7.308356228,6.187340402664693,,,55.54885074
1288,2/1/2024 0:37,39.63416010025013,-0.616634823,26.229605144509307,320.18960561328896,16.823582361172868,2,3,3,-3.251800492,2,32.63328526164283,88.97063075688703,6.604279101168664,34.51912743192025,1429.119869463521,17.922726148362898,6.8975641849643585,,,68.15536867
1477,2/1/2024 0:38,67.70781800214432,0.4279200925986162,35.33594169293075,340.8164664901555,27.927807010663862,2,3,2,8.18468776,1,12.50678762,85.54342770557568,3.4920852050662674,30.774346274965342,2380.445376456255,32.42057155394669,10.522553870675523,,,108.8719944
1230,2/1/2024 0:39,102.06894336181392,2.7187476750477906,92.90158311868089,340.8811412392315,25.359925985880203,1,1,1,-0.832112524,3,4.7252255031111865,57.97090560484502,13.73683724247452,30.923744845040154,1275.8042962242826,32.02410970198387,9.697361307623318,,,306.7938169
1922,2/1/2024 0:40,24.18340536075754,0.10041626964038652,21.54393057815878,331.75581396196844,19.47783537215947,2,2,1,5.837860292017844,3,36.15200216562673,26.437415784919914,4.694966162159836,33.737178507207474,1687.288343256973,42.118659705961406,7.433388630669149,,,122.07104
1419,2/1/2024 0:41,112.13196465041297,1.9146439570661267,72.27455393394897,314.8545151509981,15.618903031061592,2,3,3,1.4197353958787469,2,12.36728431467256,68.67903680181325,14.973546658462624,31.465214588303084,1218.3937575723614,21.927379394462243,10.43495650691386,,,151.8733273
1156,2/1/2024 0:42,82.69051844978756,0.2827658554134036,50.752714473214795,300.4373679,20.89336040336438,3,2,2,4.538102211008752,3,29.659298055191954,79.20023631,11.509873934347887,33.594404889610495,1439.5633423390664,44.50239851509251,12.157766372064867,,,185.7756973
1549,2/1/2024 0:43,98.79278552160362,-2.755289919,73.81189915,397.02350624280206,27.803916469070526,1,1,2,8.922642943,2,39.52873035458008,51.17107697756564,10.31728762370488,28.25287618373405,2450.8936255886606,34.14141750270921,10.330292755732827,,,243.9468973
1440,2/1/2024 0:44,66.74288312,-1.109950349,67.09533762907236,394.3499229703927,12.04166452996806,1,2,3,7.669118005648741,1,20.984920668187424,36.732832154212375,0.18599591747830047,29.751894286664132,1302.0439308076184,28.14904922558274,8.316883614,,,227.0886608
1096,2/1/2024 0:45,93.54200417088762,0.45329704698661955,37.87990034837154,348.3650379176135,15.381041000438458,2,2,1,-3.965204114,3,16.59462107659985,76.19769152988597,6.727969888926367,28.63745489631854,1389.028550583094,5.945127620414674,9.051081645525827,,,24.88109716
1996,2/1/2024 0:46,1.9440476807360652,2.7035637955867458,87.77675900587109,399.5051753275006,43.16800434391834,1,1,1,7.678038029188267,3,26.494185211654692,58.15544779731501,7.536916135310663,31.179386365622666,2402.3037341191757,28.77772521593231,5.841781682682527,,,432.404973
1410,2/1/2024 0:47,98.20565097354422,2.154782159,59.355230608748535,367.3654330782243,28.999937286096863,2,3,2,1.777352729210456,3,3.7268941355788385,33.834100337083456,5.6456459428018695,33.97911611199627,2123.2269331214193,29.77413369,9.955025858092949,,,177.5234536
1950,2/1/2024 0:48,4.816663090243982,-1.629866315,85.80288151307774,306.88575376075414,12.220725628101325,3,3,2,0.2521859031982796,2,16.970788245939257,86.46770487,2.2495965075211117,31.988514204262284,1729.053731234175,37.964338704745735,6.237056815949452,,,522.2735261
1288,2/1/2024 0:49,106.7896051635435,-1.67934102,52.481002895057536,311.7718199082627,34.25807155693505,1,2,3,5.0858188819244265,2,9.05488407,86.36687586796249,5.511756663826623,31.642334770189795,1289.3955626048346,35.98503946742776,12.669090715530443,,,149.0660224
1253,2/1/2024 0:50,119.0355296686372,-1.792962197,98.77484431321912,391.61108438696374,12.163100452766216,1,3,2,9.253118096,4,2.390254180405595,45.69347714112093,1.1246001178651328,30.56274825726927,2220.550646803017,26.546010949363147,10.408657350639642,,,251.9131921
1195,2/1/2024 0:51,35.28809546121334,2.5349933778150184,81.63914868,363.00522021496283,35.86059794662305,3,1,1,-3.587967536,1,22.456144706392877,24.480217639921808,4.363783795500629,28.445269137085578,1840.5445871183526,29.682175652344355,6.417434317712884,,,377.6006783
1597,2/1/2024 0:52,25.23822675429524,2.115996918610324,97.27601640900588,384.3183626657351,36.24869526020094,1,2,1,6.521155453753586,4,20.906773845616602,64.15519741847964,1.2551891343459298,33.364867693419015,1619.9219262211896,38.63990133053242,6.660639335127661,,,564.3205534
1833,2/1/2024 0:53,91.84360366296488,1.649300593517692,61.14611831278871,389.8269649633844,32.78776415122384,2,2,2,-1.947379539,4,29.25416198841429,42.20587142084253,11.286351807337272,31.995362461879235,1668.975553117604,17.636869080626372,9.786608566,,,110.1940551
1521,2/1/2024 0:54,30.363160910430388,-0.643589315,57.89529058325604,344.7942011282386,35.62715906167724,1,3,3,0.7020418424049826,4,34.28365559086126,24.644868270003442,10.067359397616501,34.51675855,1856.8607993668552,6.835058668466324,5.268529191010295,,,75.10971154
1516,2/1/2024 0:55,103.86748598066441,0.026284225792601035,80.43630474602062,304.8525951576693,13.07880233545702,1,3,1,8.107345243948748,2,4.9169193709400165,82.42644901279962,14.09899705243606,31.02375657026062,1916.602670001616,43.72753908708059,11.57694315197344,,,303.8178225
1634,2/1/2024 0:56,12.341111058897205,-0.214009531,90.42330104107441,318.8280348897322,35.43731933243437,3,3,1,3.1869877601850902,3,30.08661934242101,89.86814202201967,5.698932329631329,30.81049746,2263.528402131563,48.254436883523155,7.487627649812132,,,582.7380416
1841,2/1/2024 0:57,15.11462356552299,-1.479611355,97.13166366924465,306.65719473024353,14.784091190335904,3,2,3,-3.988150281,3,11.532332233881807,44.52838595971973,11.793014369938101,34.82042893284132,2203.214838690982,21.522311452831325,5.036897294202239,,,415.0368362
1864,2/1/2024 0:58,117.49818661207387,0.030168277,45.96415248259998,318.87398456985073,21.882706754514533,2,3,2,2.620728252051075,2,23.296252080704118,72.13223843689369,8.814108041023909,28.988102464616848,2197.176298976271,49.516458484956885,14.211505855774854,,,160.1506604
1117,2/1/2024 0:59,80.86066779240056,-2.817020713,83.89636590741111,341.0532926455877,42.99608387252215,1,2,1,6.844628524621363,4,33.26080124181151,24.603955459610745,9.691551421389253,29.766530729236266,2148.087382216371,16.202476250201695,8.834256116698167,,,153.8702136
1805,2/1/2024 1:00,101.62646693147434,-2.209137759,36.851647810842934,311.81968105149855,27.60064172,1,3,1,2.9332088164838996,1,6.528330187861849,45.87938076917415,8.211919046465995,31.417149508139474,2185.122989685915,3.4220472951274497,9.682475492857039,,,13.02436364
1908,2/1/2024 1:01,38.919525282182164,2.319537577013678,63.645947739635616,316.6733247805343,43.85992512290549,3,2,3,-2.496661415,2,22.04325777846267,27.612623623474853,11.687402106911119,31.66481011066158,2080.8819827534203,28.6657331,8.255740434,,,220.9926251
1158,2/1/2024 1:02,81.17804994247253,1.510078602188539,34.387851872735936,344.58217820716794,13.112286061035814,2,2,2,1.6756161258629785,4,16.614349474008144,23.874495601446156,0.6298714787182302,31.841016339757743,2328.4305154045906,43.42321415889269,9.850661036232436,,,151.5868885
1814,2/1/2024 1:03,71.30901927703167,-0.462789546,47.79178894002711,334.01709503884894,26.714480984711305,1,2,3,8.865180521,2,30.575978205282354,61.21537283566471,1.207322458717583,29.484769508568853,1924.6905849379136,30.912342729996045,10.821422752548154,,,136.5214347
1227,2/1/2024 1:04,72.37801441475364,0.1029021737032636,94.50866937651674,346.7658124188041,12.184081209690472,2,3,3,4.8730598514116945,3,26.375858452349735,76.14216912662624,1.4388565496428534,34.48793633919627,1877.0975374883642,0.5704146973552978,5.932169991682521,,,9.087590901
1876,2/1/2024 1:05,81.90389514452659,-0.780006684,31.68725598184689,342.9172027759062,32.05735918397497,1,3,2,5.948297597628841,3,29.633432615645873,51.707917579920434,4.330361010939532,32.924514679404126,2111.684772230527,0.6904508026847771,8.294681861199319,,,2.637652859
1215,2/1/2024 1:06,69.04310077549182,1.4446792029640347,70.59207161081572,364.44780259798836,12.754745047898073,3,1,1,6.789047611741754,3,7.957440832144366,56.69253773086732,8.866931843225837,29.80907894691734,1415.8077650037073,36.24511853593452,8.886516716,,,287.9213628
1947,2/1/2024 1:07,51.487484316319915,1.7051230753924775,67.43634183419226,393.7189548875855,16.137873088913206,3,2,3,-3.639598637,4,26.696033234009317,38.95110119176467,9.684263243016996,30.059350991926937,2210.0372279855555,42.28261548613515,8.470953161741113,,,336.6073283
1695,2/1/2024 1:08,33.11072332566562,1.5797111412189544,29.659068216718918,310.78643384442427,19.059060852424818,3,3,1,3.723048389049458,2,22.26126434168284,71.54710966116704,10.689055052842571,34.16250926,2417.0025961824754,12.726531785229003,8.008206815034994,,,47.13378202
1014,2/1/2024 1:09,92.22975970958424,1.3356703490066977,46.07832350150497,309.9260149309195,36.206034808256916,3,1,1,0.6387278977796216,4,15.550620522059052,45.27512869992951,4.211448358271364,30.66248785242162,1585.1379542591171,23.559539732453043,9.981334326533668,,,108.7614198
1156,2/1/2024 1:10,27.152691600382344,-1.772973968,65.03852036122126,385.2806111090902,15.738674158632616,3,1,1,-2.912612545,2,12.025466066566764,24.724931422842932,9.753191158476742,31.89454353099672,1994.3584443320196,48.05843593432491,7.423734415492962,,,421.0346692
1647,2/1/2024 1:11,83.08251674,-0.972180125,34.97428871907922,350.6396704652459,39.632121865257375,3,3,1,-1.959356625,1,9.922001386,31.585539771796633,1.7653498913710135,28.842987450644447,1242.4092676813536,23.08264677213384,8.139245121677291,,,99.18599828
1260,2/1/2024 1:12,27.999938717919196,-0.18092739,84.04989251302523,376.6405023568442,14.61663785907803,2,2,3,6.7174071058710165,3,-4.564653741,28.992802367186208,0.14968815087986143,29.76212958890514,2195.569721474467,6.87712356,4.324502367840231,,,133.6619678
